CustomerID,Monetary
12433.0,13375.87
12471.0,19824.05
12474.0,7375.79
12477.0,13219.74
12536.0,12601.830000000002
12540.0,13400.24
12557.0,11990.960000000001
12567.0,9401.28
12569.0,4124.69
12583.0,7281.38
12621.0,13689.67
12678.0,17628.46
12681.0,13787.54
12682.0,12288.22
12683.0,8476.57
12709.0,9736.52
12720.0,5781.73
12731.0,18895.91
12744.0,21279.29
12748.0,33719.73
12753.0,21429.39
12757.0,7857.1
12841.0,4022.35
12901.0,17654.54
12921.0,16587.09
12931.0,42055.96
12939.0,11581.8
12971.0,11189.91
12989.0,6924.110000000001
13001.0,9818.82
13004.0,5655.91
13018.0,7277.7
13069.0,4436.12
13078.0,12627.94
13081.0,28337.38
13090.0,8910.82
13098.0,28882.44
13102.0,6424.09
13113.0,12245.960000000001
13199.0,9817.12
13263.0,7454.07
13319.0,10845.550000000001
13340.0,10736.48
13408.0,28117.04
13418.0,6127.43
13458.0,9646.57
13468.0,5704.97
13488.0,8968.31
13534.0,5870.08
13576.0,6717.34
13599.0,5153.67
13668.0,6363.59
13767.0,17220.36
13777.0,25977.16
13798.0,37153.85
13854.0,8109.5199999999995
13881.0,17159.52
13969.0,9053.94
13985.0,7060.13
14031.0,17286.86
14051.0,15610.390000000001
14056.0,8214.65
14057.0,6217.96
14060.0,6140.42
14062.0,10464.85
14180.0,4748.52
14194.0,11349.52
14258.0,12669.98
14367.0,9261.52
14527.0,8508.82
14606.0,12156.65
14607.0,16569.5
14667.0,9241.2
14680.0,28754.11
14688.0,5630.87
14733.0,9585.91
14735.0,6065.69
14769.0,10674.75
14796.0,8022.49
14849.0,7930.54
14866.0,14389.9
14895.0,11138.710000000001
15005.0,6316.57
15039.0,19914.44
15044.0,7700.2300000000005
15078.0,9743.11
15098.0,39916.5
15125.0,11528.48
15144.0,6580.44
15159.0,18641.010000000002
15189.0,16225.39
15194.0,7616.53
15251.0,10484.99
15290.0,7943.22
15358.0,8347.2
15465.0,7354.62
15482.0,11054.96
15498.0,13316.4
15502.0,10384.93
15513.0,14758.220000000001
15615.0,10399.74
15640.0,12515.66
15749.0,44534.3
15838.0,33643.08
15856.0,16387.57
16000.0,12393.7
16013.0,37130.6
16033.0,8816.4
16133.0,14589.04
16161.0,5575.56
16168.0,3787.6
16180.0,10254.18
16187.0,6911.4400000000005
16210.0,21086.3
16333.0,26626.8
16353.0,6675.71
16422.0,34684.4
16523.0,9418.470000000001
16525.0,13027.45
16558.0,8338.49
16656.0,8625.8
16672.0,8134.9400000000005
16705.0,14034.99
16713.0,6923.13
16729.0,7239.92
16745.0,7194.3
16746.0,6697.66
16779.0,10629.720000000001
16814.0,6509.1
16839.0,16594.35
16843.0,10196.57
16923.0,7247.61
16931.0,4604.22
17017.0,8694.26
17068.0,4552.14
17107.0,10815.43
17139.0,10668.47
17243.0,8676.85
17306.0,8631.31
17315.0,6292.26
17340.0,12353.29
17381.0,20275.61
17389.0,31833.68
17404.0,31906.82
17428.0,17256.85
17581.0,11045.04
17675.0,20374.28
17677.0,16363.23
17706.0,10504.49
17735.0,13110.02
17757.0,5605.29
17811.0,7837.7300000000005
17841.0,40991.57
17850.0,5391.21
17857.0,26879.04
17865.0,10526.32
17961.0,1296.44
18092.0,9068.26
18109.0,8052.97
18118.0,5653.82
18172.0,7561.68
18229.0,7276.900000000001
